구코드,구명,분기코드,점포수,카테고리,점포수_증감률,폐업률,점포수_gap,폐업률_delta,폐업률_gap,카테고리_코드
11500,강서구,2023Q4,323,제과점,0.0094,0.05,3,-0.58,-0.069,BAKERY
11500,강서구,2024Q1,312,제과점,-0.0341,0.1053,-11,1.1053,0.0553,BAKERY
11500,강서구,2024Q2,307,제과점,-0.016,0.0513,-5,-0.5128,-0.054,BAKERY
11500,강서구,2024Q3,296,제과점,-0.0358,0.0358,-11,-0.3013,-0.0155,BAKERY
11500,강서구,2024Q4,339,제과점,0.1453,0.0845,43,1.3572,0.0486,BAKERY
11500,강서구,2025Q1,337,제과점,-0.0059,0.0619,-2,-0.2665,-0.0225,BAKERY
11500,강서구,2025Q2,324,제과점,-0.0386,0.0712,-13,0.1496,0.0093,BAKERY
11500,강서구,2025Q3,317,제과점,-0.0216,0.037,-7,-0.4799,-0.0342,BAKERY
11500,강서구,2025Q4,318,제과점,0.0032,0.0442,1,0.1924,0.0071,BAKERY
11500,강서구,2023Q1,252,중식음식점,0.0,0.0,0,0.0,0.0,CHINESE
11500,강서구,2023Q2,262,중식음식점,0.0397,0.1071,10,0.0,0.0,CHINESE
11500,강서구,2023Q3,266,중식음식점,0.0153,0.0954,4,-0.1094,-0.0117,CHINESE
11500,강서구,2023Q4,252,중식음식점,-0.0526,0.0865,-14,-0.0938,-0.009,CHINESE
11500,강서구,2024Q1,250,중식음식점,-0.0079,0.1111,-2,0.285,0.0246,CHINESE
11500,강서구,2024Q2,246,중식음식점,-0.016,0.06,-4,-0.46,-0.0511,CHINESE
11500,강서구,2024Q3,233,중식음식점,-0.0528,0.0528,-13,-0.1192,-0.0072,CHINESE
11500,강서구,2024Q4,271,중식음식점,0.1631,0.0687,38,0.2994,0.0158,CHINESE
11500,강서구,2025Q1,262,중식음식점,-0.0332,0.0775,-9,0.1285,0.0088,CHINESE
11500,강서구,2025Q2,270,중식음식점,0.0305,0.0496,8,-0.3597,-0.0279,CHINESE
11500,강서구,2025Q3,265,중식음식점,-0.0185,0.0481,-5,-0.0296,-0.0015,CHINESE
11500,강서구,2025Q4,262,중식음식점,-0.0113,0.0453,-3,-0.0595,-0.0029,CHINESE
11500,강서구,2023Q1,318,치킨전문점,0.0,0.0,0,0.0,0.0,CHICKEN
11500,강서구,2023Q2,330,치킨전문점,0.0377,0.066,12,0.0,0.0,CHICKEN
11500,강서구,2023Q3,319,치킨전문점,-0.0333,0.1121,-11,0.6978,0.0461,CHICKEN
11500,강서구,2023Q4,319,치킨전문점,0.0,0.0627,0,-0.4408,-0.0494,CHICKEN
11500,강서구,2024Q1,312,치킨전문점,-0.0219,0.1066,-7,0.7,0.0439,CHICKEN
11500,강서구,2024Q2,302,치킨전문점,-0.0321,0.0641,-10,-0.3986,-0.0425,CHICKEN
11500,강서구,2024Q3,288,치킨전문점,-0.0464,0.0464,-14,-0.2768,-0.0177,CHICKEN
11500,강서구,2024Q4,321,치킨전문점,0.1146,0.0694,33,0.498,0.0231,CHICKEN
11500,강서구,2025Q1,320,치킨전문점,-0.0031,0.053,-1,-0.2374,-0.0165,CHICKEN
11500,강서구,2025Q2,306,치킨전문점,-0.0437,0.075,-14,0.4162,0.022,CHICKEN
11500,강서구,2025Q3,290,치킨전문점,-0.0523,0.0719,-16,-0.0414,-0.0031,CHICKEN
11500,강서구,2025Q4,286,치킨전문점,-0.0138,0.0552,-4,-0.2326,-0.0167,CHICKEN
11500,강서구,2023Q1,1070,커피-음료,0.0,0.0,0,0.0,0.0,CAFE
11500,강서구,2023Q2,1143,커피-음료,0.0682,0.0981,73,0.0,0.0,CAFE
11500,강서구,2023Q3,1128,커피-음료,-0.0131,0.1164,-15,0.1858,0.0182,CAFE
11500,강서구,2023Q4,1111,커피-음료,-0.0151,0.0736,-17,-0.3676,-0.0428,CAFE
11500,강서구,2024Q1,1091,커피-음료,-0.018,0.1197,-20,0.6269,0.0461,CAFE
11500,강서구,2024Q2,1069,커피-음료,-0.0202,0.0467,-22,-0.6095,-0.073,CAFE
11500,강서구,2024Q3,1017,커피-음료,-0.0486,0.0524,-52,0.1206,0.0056,CAFE
11500,강서구,2024Q4,1188,커피-음료,0.1681,0.0964,171,0.8395,0.044,CAFE
11500,강서구,2025Q1,1162,커피-음료,-0.0219,0.0901,-26,-0.0653,-0.0063,CAFE
11500,강서구,2025Q2,1134,커피-음료,-0.0241,0.0852,-28,-0.0541,-0.0049,CAFE
11500,강서구,2025Q3,1122,커피-음료,-0.0106,0.0626,-12,-0.2651,-0.0226,CAFE
11500,강서구,2025Q4,1127,커피-음료,0.0045,0.0258,5,-0.5872,-0.0368,CAFE
11500,강서구,2023Q1,264,패스트푸드점,0.0,0.0,0,0.0,0.0,FASTFOOD
11500,강서구,2023Q2,313,패스트푸드점,0.1856,0.0758,49,0.0,0.0,FASTFOOD
11500,강서구,2023Q3,297,패스트푸드점,-0.0511,0.1342,-16,0.7712,0.0584,FASTFOOD
11500,강서구,2023Q4,306,패스트푸드점,0.0303,0.0539,9,-0.5985,-0.0803,FASTFOOD
11500,강서구,2024Q1,297,패스트푸드점,-0.0294,0.1307,-9,1.4265,0.0768,FASTFOOD
11500,강서구,2024Q2,284,패스트푸드점,-0.0438,0.0572,-13,-0.5621,-0.0735,FASTFOOD
11500,강서구,2024Q3,264,패스트푸드점,-0.0704,0.0704,-20,0.2303,0.0132,FASTFOOD
11500,강서구,2024Q4,288,패스트푸드점,0.0909,0.125,24,0.775,0.0546,FASTFOOD
11500,강서구,2025Q1,297,패스트푸드점,0.0312,0.0764,9,-0.3889,-0.0486,FASTFOOD
11500,강서구,2025Q2,279,패스트푸드점,-0.0606,0.1077,-18,0.4105,0.0314,FASTFOOD
11500,강서구,2025Q3,267,패스트푸드점,-0.043,0.0896,-12,-0.1683,-0.0181,FASTFOOD
11500,강서구,2025Q4,262,패스트푸드점,-0.0187,0.0637,-5,-0.2894,-0.0259,FASTFOOD
11500,강서구,2023Q1,2299,한식음식점,0.0,0.0,0,0.0,0.0,KOREAN
11500,강서구,2023Q2,2480,한식음식점,0.0787,0.0692,181,0.0,0.0,KOREAN
11500,강서구,2023Q3,2507,한식음식점,0.0109,0.104,27,0.5042,0.0349,KOREAN
11500,강서구,2023Q4,2433,한식음식점,-0.0295,0.0866,-74,-0.168,-0.0175,KOREAN
11500,강서구,2024Q1,2483,한식음식점,0.0206,0.1065,50,0.2299,0.0199,KOREAN
11500,강서구,2024Q2,2431,한식음식점,-0.0209,0.054,-52,-0.493,-0.0525,KOREAN
11500,강서구,2024Q3,2309,한식음식점,-0.0502,0.0518,-122,-0.0396,-0.0021,KOREAN
11500,강서구,2024Q4,2760,한식음식점,0.1953,0.058,451,0.1197,0.0062,KOREAN
11500,강서구,2025Q1,2603,한식음식점,-0.0569,0.1105,-157,0.9042,0.0525,KOREAN
11500,강서구,2025Q2,2583,한식음식점,-0.0077,0.0726,-20,-0.343,-0.0379,KOREAN
11500,강서구,2025Q3,2546,한식음식점,-0.0143,0.06,-37,-0.1735,-0.0126,KOREAN
11500,강서구,2025Q4,2637,한식음식점,0.0357,0.046,91,-0.2342,-0.0141,KOREAN
11500,강서구,2023Q1,991,호프-간이주점,0.0,0.0,0,0.0,0.0,PUB
11500,강서구,2023Q2,998,호프-간이주점,0.0071,0.0656,7,0.0,0.0,PUB
11500,강서구,2023Q3,949,호프-간이주점,-0.0491,0.1072,-49,0.6346,0.0416,PUB
11500,강서구,2023Q4,958,호프-간이주점,0.0095,0.0411,9,-0.6167,-0.0661,PUB
11500,강서구,2024Q1,926,호프-간이주점,-0.0334,0.0856,-32,1.0828,0.0445,PUB
11500,강서구,2024Q2,894,호프-간이주점,-0.0346,0.0497,-32,-0.4196,-0.0359,PUB
11500,강서구,2024Q3,862,호프-간이주점,-0.0358,0.0391,-32,-0.2119,-0.0105,PUB
11500,강서구,2024Q4,960,호프-간이주점,0.1137,0.0592,98,0.5112,0.02,PUB
11500,강서구,2025Q1,921,호프-간이주점,-0.0406,0.0635,-39,0.074,0.0044,PUB
11500,강서구,2025Q2,894,호프-간이주점,-0.0293,0.0565,-27,-0.1114,-0.0071,PUB
11500,강서구,2025Q3,860,호프-간이주점,-0.038,0.0481,-34,-0.1481,-0.0084,PUB
11500,강서구,2025Q4,843,호프-간이주점,-0.0198,0.0372,-17,-0.2264,-0.0109,PUB
11530,구로구,2023Q1,302,분식전문점,0.0,0.0,0,0.0,0.0,SNACK
11530,구로구,2023Q2,317,분식전문점,0.0497,0.0728,15,0.0,0.0,SNACK
11530,구로구,2023Q3,306,분식전문점,-0.0347,0.1104,-11,0.5156,0.0376,SNACK
11530,구로구,2023Q4,300,분식전문점,-0.0196,0.0686,-6,-0.3784,-0.0418,SNACK
11530,구로구,2024Q1,305,분식전문점,0.0167,0.0833,5,0.2143,0.0147,SNACK
11530,구로구,2024Q2,300,분식전문점,-0.0164,0.0492,-5,-0.4098,-0.0342,SNACK
11530,구로구,2024Q3,285,분식전문점,-0.05,0.0567,-15,0.1522,0.0075,SNACK
11530,구로구,2024Q4,312,분식전문점,0.0947,0.0561,27,-0.0093,-0.0005,SNACK
11530,구로구,2025Q1,302,분식전문점,-0.0321,0.0769,-10,0.3702,0.0208,SNACK
11530,구로구,2025Q2,307,분식전문점,0.0166,0.0497,5,-0.3543,-0.0273,SNACK
11530,구로구,2025Q3,299,분식전문점,-0.0261,0.0358,-8,-0.2786,-0.0138,SNACK
11530,구로구,2025Q4,301,분식전문점,0.0067,0.0502,2,0.4001,0.0143,SNACK
11530,구로구,2023Q1,89,양식음식점,0.0,0.0,0,0.0,0.0,WESTERN
11530,구로구,2023Q2,107,양식음식점,0.2022,0.0225,18,0.0,0.0,WESTERN
11530,구로구,2023Q3,105,양식음식점,-0.0187,0.1121,-2,3.9907,0.0897,WESTERN
11530,구로구,2023Q4,104,양식음식점,-0.0095,0.0667,-1,-0.4056,-0.0455,WESTERN
11530,구로구,2024Q1,103,양식음식점,-0.0096,0.1154,-1,0.7308,0.0487,WESTERN
11530,구로구,2024Q2,99,양식음식점,-0.0388,0.0777,-4,-0.3269,-0.0377,WESTERN
11530,구로구,2024Q3,96,양식음식점,-0.0303,0.0303,-3,-0.6098,-0.0474,WESTERN
11530,구로구,2024Q4,98,양식음식점,0.0208,0.125,2,3.125,0.0947,WESTERN
11530,구로구,2025Q1,92,양식음식점,-0.0612,0.102,-6,-0.1837,-0.023,WESTERN
11530,구로구,2025Q2,88,양식음식점,-0.0435,0.0761,-4,-0.2543,-0.026,WESTERN
11530,구로구,2025Q3,82,양식음식점,-0.0682,0.0909,-6,0.1948,0.0148,WESTERN
11530,구로구,2025Q4,80,양식음식점,-0.0244,0.061,-2,-0.3293,-0.0299,WESTERN
11530,구로구,2023Q1,149,일식음식점,0.0,0.0,0,0.0,0.0,JAPANESE
11530,구로구,2023Q2,166,일식음식점,0.1141,0.0805,17,0.0,0.0,JAPANESE
11530,구로구,2023Q3,170,일식음식점,0.0241,0.0904,4,0.122,0.0098,JAPANESE
11530,구로구,2023Q4,166,일식음식점,-0.0235,0.0824,-4,-0.0886,-0.008,JAPANESE
11530,구로구,2024Q1,166,일식음식점,0.0,0.1084,0,0.3167,0.0261,JAPANESE
11530,구로구,2024Q2,164,일식음식점,-0.012,0.0602,-2,-0.4444,-0.0482,JAPANESE
11530,구로구,2024Q3,159,일식음식점,-0.0305,0.0366,-5,-0.3927,-0.0237,JAPANESE
11530,구로구,2024Q4,172,일식음식점,0.0818,0.0377,13,0.0314,0.0012,JAPANESE
11530,구로구,2025Q1,170,일식음식점,-0.0116,0.0523,-2,0.3866,0.0146,JAPANESE
11530,구로구,2025Q2,171,일식음식점,0.0059,0.0353,1,-0.3255,-0.017,JAPANESE
11530,구로구,2025Q3,168,일식음식점,-0.0175,0.0468,-3,0.3255,0.0115,JAPANESE
11530,구로구,2025Q4,174,일식음식점,0.0357,0.0357,6,-0.2366,-0.0111,JAPANESE
11530,구로구,2023Q1,4351,전체,0.0,0.0,0,0.0,0.0,ALL
11530,구로구,2023Q2,4756,전체,0.0931,0.0689,405,0.0,0.0,ALL
11530,구로구,2023Q3,4713,전체,-0.009,0.0927,-43,0.3448,0.0238,ALL
11530,구로구,2023Q4,4640,전체,-0.0155,0.0649,-73,-0.2998,-0.0278,ALL
11530,구로구,2024Q1,4644,전체,0.0009,0.094,4,0.4473,0.029,ALL
11530,구로구,2024Q2,4537,전체,-0.023,0.0538,-107,-0.4271,-0.0401,ALL
11530,구로구,2024Q3,4374,전체,-0.0359,0.0403,-163,-0.2507,-0.0135,ALL
11530,구로구,2024Q4,4878,전체,0.1152,0.0624,504,0.5474,0.0221,ALL
11530,구로구,2025Q1,4683,전체,-0.04,0.0773,-195,0.2383,0.0149,ALL
11530,구로구,2025Q2,4584,전체,-0.0211,0.0581,-99,-0.2485,-0.0192,ALL
11530,구로구,2025Q3,4478,전체,-0.0231,0.0473,-106,-0.185,-0.0107,ALL
11530,구로구,2025Q4,4491,전체,0.0029,0.0373,13,-0.2122,-0.01,ALL
11530,구로구,2023Q1,159,제과점,0.0,0.0,0,0.0,0.0,BAKERY
11530,구로구,2023Q2,174,제과점,0.0943,0.0818,15,0.0,0.0,BAKERY
11530,구로구,2023Q3,176,제과점,0.0115,0.069,2,-0.1565,-0.0128,BAKERY
11530,구로구,2023Q4,172,제과점,-0.0227,0.0568,-4,-0.1761,-0.0121,BAKERY
11530,구로구,2024Q1,175,제과점,0.0174,0.0698,3,0.2279,0.0129,BAKERY
11530,구로구,2024Q2,167,제과점,-0.0457,0.0571,-8,-0.181,-0.0126,BAKERY
11530,구로구,2024Q3,162,제과점,-0.0299,0.0359,-5,-0.3713,-0.0212,BAKERY
11530,구로구,2024Q4,185,제과점,0.142,0.0617,23,0.7181,0.0258,BAKERY
11530,구로구,2025Q1,175,제과점,-0.0541,0.0649,-10,0.0508,0.0031,BAKERY
11530,구로구,2025Q2,176,제과점,0.0057,0.0286,1,-0.5595,-0.0363,BAKERY
11530,구로구,2025Q3,172,제과점,-0.0227,0.0341,-4,0.1932,0.0055,BAKERY
11530,구로구,2025Q4,172,제과점,0.0,0.0407,0,0.1938,0.0066,BAKERY
11530,구로구,2023Q1,326,중식음식점,0.0,0.0,0,0.0,0.0,CHINESE
11530,구로구,2023Q2,356,중식음식점,0.092,0.1104,30,0.0,0.0,CHINESE
11530,구로구,2023Q3,355,중식음식점,-0.0028,0.0955,-1,-0.1351,-0.0149,CHINESE
11530,구로구,2023Q4,352,중식음식점,-0.0085,0.0676,-3,-0.2921,-0.0279,CHINESE
11530,구로구,2024Q1,349,중식음식점,-0.0085,0.1051,-3,0.5548,0.0375,CHINESE
11530,구로구,2024Q2,339,중식음식점,-0.0287,0.0716,-10,-0.3185,-0.0335,CHINESE
11530,구로구,2024Q3,328,중식음식점,-0.0324,0.0354,-11,-0.5058,-0.0362,CHINESE
11530,구로구,2024Q4,353,중식음식점,0.0762,0.0762,25,1.1532,0.0408,CHINESE
11530,구로구,2025Q1,336,중식음식점,-0.0482,0.0765,-17,0.0035,0.0003,CHINESE
11530,구로구,2025Q2,330,중식음식점,-0.0179,0.0387,-6,-0.4942,-0.0378,CHINESE
11530,구로구,2025Q3,312,중식음식점,-0.0545,0.0667,-18,0.7231,0.028,CHINESE
11530,구로구,2025Q4,310,중식음식점,-0.0064,0.0353,-2,-0.4712,-0.0314,CHINESE
11530,구로구,2023Q1,235,치킨전문점,0.0,0.0,0,0.0,0.0,CHICKEN
11530,구로구,2023Q2,256,치킨전문점,0.0894,0.0511,21,0.0,0.0,CHICKEN
11530,구로구,2023Q3,241,치킨전문점,-0.0586,0.1328,-15,1.6009,0.0817,CHICKEN
11530,구로구,2023Q4,245,치킨전문점,0.0166,0.0539,4,-0.5938,-0.0789,CHICKEN
11530,구로구,2024Q1,236,치킨전문점,-0.0367,0.1224,-9,1.27,0.0685,CHICKEN
11530,구로구,2024Q2,229,치킨전문점,-0.0297,0.072,-7,-0.4117,-0.0504,CHICKEN
11530,구로구,2024Q3,216,치킨전문점,-0.0568,0.0568,-13,-0.2119,-0.0153,CHICKEN
11530,구로구,2024Q4,242,치킨전문점,0.1204,0.0417,26,-0.266,-0.0151,CHICKEN
11530,구로구,2025Q1,233,치킨전문점,-0.0372,0.062,-9,0.4876,0.0203,CHICKEN
11530,구로구,2025Q2,233,치킨전문점,0.0,0.03,0,-0.5153,-0.0319,CHICKEN
11530,구로구,2025Q3,232,치킨전문점,-0.0043,0.0386,-1,0.2857,0.0086,CHICKEN
11530,구로구,2025Q4,222,치킨전문점,-0.0431,0.069,-10,0.7854,0.0303,CHICKEN
11530,구로구,2023Q1,606,커피-음료,0.0,0.0,0,0.0,0.0,CAFE
11530,구로구,2023Q2,670,커피-음료,0.1056,0.0809,64,0.0,0.0,CAFE
11530,구로구,2023Q3,664,커피-음료,-0.009,0.0881,-6,0.0891,0.0072,CAFE
11530,구로구,2023Q4,662,커피-음료,-0.003,0.0587,-2,-0.333,-0.0293,CAFE
11530,구로구,2024Q1,650,커피-음료,-0.0181,0.1103,-12,0.8774,0.0515,CAFE
11530,구로구,2024Q2,645,커피-음료,-0.0077,0.0415,-5,-0.6233,-0.0687,CAFE
11530,구로구,2024Q3,614,커피-음료,-0.0481,0.0589,-31,0.4183,0.0174,CAFE
11530,구로구,2024Q4,729,커피-음료,0.1873,0.0749,115,0.2716,0.016,CAFE
11530,구로구,2025Q1,719,커피-음료,-0.0137,0.0686,-10,-0.0845,-0.0063,CAFE
11530,구로구,2025Q2,678,커피-음료,-0.057,0.096,-41,0.3992,0.0274,CAFE
11530,구로구,2025Q3,682,커피-음료,0.0059,0.0354,4,-0.6311,-0.0606,CAFE
11530,구로구,2025Q4,669,커피-음료,-0.0191,0.0396,-13,0.1184,0.0042,CAFE
11530,구로구,2023Q1,168,패스트푸드점,0.0,0.0,0,0.0,0.0,FASTFOOD
11530,구로구,2023Q2,187,패스트푸드점,0.1131,0.0536,19,0.0,0.0,FASTFOOD
11530,구로구,2023Q3,173,패스트푸드점,-0.0749,0.1604,-14,1.9947,0.1069,FASTFOOD
11530,구로구,2023Q4,176,패스트푸드점,0.0173,0.0694,3,-0.5676,-0.0911,FASTFOOD
11530,구로구,2024Q1,175,패스트푸드점,-0.0057,0.1477,-1,1.1297,0.0784,FASTFOOD
11530,구로구,2024Q2,171,패스트푸드점,-0.0229,0.04,-4,-0.7292,-0.1077,FASTFOOD
11530,구로구,2024Q3,166,패스트푸드점,-0.0292,0.0351,-5,-0.1228,-0.0049,FASTFOOD
11530,구로구,2024Q4,169,패스트푸드점,0.0181,0.1145,3,2.262,0.0794,FASTFOOD
11530,구로구,2025Q1,172,패스트푸드점,0.0178,0.0651,3,-0.4313,-0.0494,FASTFOOD
11530,구로구,2025Q2,161,패스트푸드점,-0.064,0.0814,-11,0.2505,0.0163,FASTFOOD
11530,구로구,2025Q3,154,패스트푸드점,-0.0435,0.0683,-7,-0.1606,-0.0131,FASTFOOD
11530,구로구,2025Q4,153,패스트푸드점,-0.0065,0.0584,-1,-0.1446,-0.0099,FASTFOOD
11530,구로구,2023Q1,1650,한식음식점,0.0,0.0,0,0.0,0.0,KOREAN
11530,구로구,2023Q2,1823,한식음식점,0.1048,0.0576,173,0.0,0.0,KOREAN
11530,구로구,2023Q3,1831,한식음식점,0.0044,0.0839,8,0.4577,0.0264,KOREAN
11530,구로구,2023Q4,1780,한식음식점,-0.0279,0.0726,-51,-0.1345,-0.0113,KOREAN
11530,구로구,2024Q1,1817,한식음식점,0.0208,0.082,37,0.1292,0.0094,KOREAN
11530,구로구,2024Q2,1769,한식음식점,-0.0264,0.0528,-48,-0.3559,-0.0292,KOREAN
11530,구로구,2024Q3,1713,한식음식점,-0.0317,0.0356,-56,-0.3259,-0.0172,KOREAN
11530,구로구,2024Q4,1957,한식음식점,0.1424,0.052,244,0.4589,0.0163,KOREAN
11530,구로구,2025Q1,1849,한식음식점,-0.0552,0.092,-108,0.7703,0.04,KOREAN
11530,구로구,2025Q2,1811,한식음식점,-0.0206,0.0573,-38,-0.3767,-0.0346,KOREAN
11530,구로구,2025Q3,1767,한식음식점,-0.0243,0.0541,-44,-0.0561,-0.0032,KOREAN
11530,구로구,2025Q4,1808,한식음식점,0.0232,0.0323,41,-0.4039,-0.0219,KOREAN
11530,구로구,2023Q1,667,호프-간이주점,0.0,0.0,0,0.0,0.0,PUB
11530,구로구,2023Q2,700,호프-간이주점,0.0495,0.075,33,0.0,0.0,PUB
11530,구로구,2023Q3,692,호프-간이주점,-0.0114,0.0814,-8,0.0863,0.0065,PUB
11530,구로구,2023Q4,683,호프-간이주점,-0.013,0.0477,-9,-0.4144,-0.0337,PUB
11530,구로구,2024Q1,668,호프-간이주점,-0.022,0.0835,-15,0.75,0.0358,PUB
11530,구로구,2024Q2,654,호프-간이주점,-0.021,0.0524,-14,-0.3722,-0.0311,PUB
11530,구로구,2024Q3,635,호프-간이주점,-0.0291,0.0291,-19,-0.4455,-0.0233,PUB
11530,구로구,2024Q4,661,호프-간이주점,0.0409,0.0646,26,1.2225,0.0355,PUB
11530,구로구,2025Q1,635,호프-간이주점,-0.0393,0.059,-26,-0.0862,-0.0056,PUB
11530,구로구,2025Q2,629,호프-간이주점,-0.0094,0.0472,-6,-0.1993,-0.0118,PUB
11530,구로구,2025Q3,610,호프-간이주점,-0.0302,0.0318,-19,-0.327,-0.0154,PUB
11530,구로구,2025Q4,602,호프-간이주점,-0.0131,0.023,-8,-0.2782,-0.0088,PUB
11545,금천구,2023Q1,249,분식전문점,0.0,0.0,0,0.0,0.0,SNACK
11545,금천구,2023Q2,259,분식전문점,0.0402,0.0803,10,0.0,0.0,SNACK
11545,금천구,2023Q3,261,분식전문점,0.0077,0.0927,2,0.1537,0.0123,SNACK
11545,금천구,2023Q4,254,분식전문점,-0.0268,0.0728,-7,-0.2144,-0.0199,SNACK
11545,금천구,2024Q1,259,분식전문점,0.0197,0.0669,5,-0.0806,-0.0059,SNACK
11545,금천구,2024Q2,252,분식전문점,-0.027,0.0541,-7,-0.1924,-0.0129,SNACK
11545,금천구,2024Q3,242,분식전문점,-0.0397,0.0476,-10,-0.119,-0.0064,SNACK
11545,금천구,2024Q4,261,분식전문점,0.0785,0.062,19,0.3017,0.0144,SNACK
11545,금천구,2025Q1,257,분식전문점,-0.0153,0.0728,-4,0.1745,0.0108,SNACK
11545,금천구,2025Q2,249,분식전문점,-0.0311,0.0545,-8,-0.2517,-0.0183,SNACK
11545,금천구,2025Q3,242,분식전문점,-0.0281,0.0402,-7,-0.2628,-0.0143,SNACK
11545,금천구,2025Q4,233,분식전문점,-0.0372,0.0702,-9,0.7492,0.0301,SNACK
11545,금천구,2023Q1,48,양식음식점,0.0,0.0,0,0.0,0.0,WESTERN
11545,금천구,2023Q2,56,양식음식점,0.1667,0.1042,8,0.0,0.0,WESTERN
11545,금천구,2023Q3,57,양식음식점,0.0179,0.1071,1,0.0286,0.003,WESTERN
11545,금천구,2023Q4,55,양식음식점,-0.0351,0.0877,-2,-0.1813,-0.0194,WESTERN
11545,금천구,2024Q1,60,양식음식점,0.0909,0.1273,5,0.4509,0.0396,WESTERN
11545,금천구,2024Q2,60,양식음식점,0.0,0.0333,0,-0.7381,-0.0939,WESTERN
11545,금천구,2024Q3,59,양식음식점,-0.0167,0.0333,-1,0.0,0.0,WESTERN
11545,금천구,2024Q4,66,양식음식점,0.1186,0.1695,7,4.0847,0.1362,WESTERN
11545,금천구,2025Q1,66,양식음식점,0.0,0.0455,0,-0.7318,-0.124,WESTERN
11545,금천구,2025Q2,60,양식음식점,-0.0909,0.1364,-6,2.0,0.0909,WESTERN
11545,금천구,2025Q3,56,양식음식점,-0.0667,0.1167,-4,-0.1444,-0.0197,WESTERN
11545,금천구,2025Q4,54,양식음식점,-0.0357,0.0714,-2,-0.3878,-0.0452,WESTERN
11545,금천구,2023Q1,107,일식음식점,0.0,0.0,0,0.0,0.0,JAPANESE
11545,금천구,2023Q2,120,일식음식점,0.1215,0.1028,13,0.0,0.0,JAPANESE
11545,금천구,2023Q3,122,일식음식점,0.0167,0.125,2,0.2159,0.0222,JAPANESE
11545,금천구,2023Q4,115,일식음식점,-0.0574,0.0984,-7,-0.2131,-0.0266,JAPANESE
11545,금천구,2024Q1,122,일식음식점,0.0609,0.0696,7,-0.2928,-0.0288,JAPANESE
11545,금천구,2024Q2,121,일식음식점,-0.0082,0.0574,-1,-0.1752,-0.0122,JAPANESE
11545,금천구,2024Q3,114,일식음식점,-0.0579,0.0579,-7,0.0083,0.0005,JAPANESE
11545,금천구,2024Q4,135,일식음식점,0.1842,0.0614,21,0.0614,0.0036,JAPANESE
11545,금천구,2025Q1,129,일식음식점,-0.0444,0.0741,-6,0.2063,0.0127,JAPANESE
11545,금천구,2025Q2,127,일식음식점,-0.0155,0.0465,-2,-0.3721,-0.0276,JAPANESE
11545,금천구,2025Q3,125,일식음식점,-0.0157,0.0394,-2,-0.1535,-0.0071,JAPANESE
11545,금천구,2025Q4,120,일식음식점,-0.04,0.08,-5,1.032,0.0406,JAPANESE
11545,금천구,2023Q1,3370,전체,0.0,0.0,0,0.0,0.0,ALL
11545,금천구,2023Q2,3614,전체,0.0724,0.0653,244,0.0,0.0,ALL
11545,금천구,2023Q3,3561,전체,-0.0147,0.0996,-53,0.5259,0.0343,ALL
11545,금천구,2023Q4,3508,전체,-0.0149,0.0649,-53,-0.3488,-0.0347,ALL
11545,금천구,2024Q1,3486,전체,-0.0063,0.0983,-22,0.5161,0.0335,ALL
11545,금천구,2024Q2,3419,전체,-0.0192,0.0488,-67,-0.5041,-0.0496,ALL
11545,금천구,2024Q3,3295,전체,-0.0363,0.0409,-124,-0.1603,-0.0078,ALL
11545,금천구,2024Q4,3732,전체,0.1326,0.0634,437,0.549,0.0225,ALL
11545,금천구,2025Q1,3616,전체,-0.0311,0.0761,-116,0.1997,0.0127,ALL
11545,금천구,2025Q2,3546,전체,-0.0194,0.0614,-70,-0.1932,-0.0147,ALL
11545,금천구,2025Q3,3495,전체,-0.0144,0.0468,-51,-0.2375,-0.0146,ALL
11545,금천구,2025Q4,3491,전체,-0.0011,0.0469,-4,0.0024,0.0001,ALL
11545,금천구,2023Q1,106,제과점,0.0,0.0,0,0.0,0.0,BAKERY
11545,금천구,2023Q2,112,제과점,0.0566,0.066,6,0.0,0.0,BAKERY
11545,금천구,2023Q3,111,제과점,-0.0089,0.0893,-1,0.352,0.0232,BAKERY
11545,금천구,2023Q4,112,제과점,0.009,0.045,1,-0.4955,-0.0442,BAKERY
11545,금천구,2024Q1,109,제과점,-0.0268,0.0982,-3,1.1804,0.0532,BAKERY
11545,금천구,2024Q2,106,제과점,-0.0275,0.055,-3,-0.4395,-0.0432,BAKERY
11545,금천구,2024Q3,104,제과점,-0.0189,0.0283,-2,-0.4858,-0.0267,BAKERY
11545,금천구,2024Q4,128,제과점,0.2308,0.1058,24,2.7372,0.0775,BAKERY
11545,금천구,2025Q1,128,제과점,0.0,0.0391,0,-0.6307,-0.0667,BAKERY
11545,금천구,2025Q2,125,제과점,-0.0234,0.0469,-3,0.2,0.0078,BAKERY
11545,금천구,2025Q3,124,제과점,-0.008,0.04,-1,-0.1467,-0.0069,BAKERY
11545,금천구,2025Q4,125,제과점,0.0081,0.0242,1,-0.3952,-0.0158,BAKERY
11545,금천구,2023Q1,194,중식음식점,0.0,0.0,0,0.0,0.0,CHINESE
11545,금천구,2023Q2,212,중식음식점,0.0928,0.0773,18,0.0,0.0,CHINESE
11545,금천구,2023Q3,208,중식음식점,-0.0189,0.1085,-4,0.4031,0.0312,CHINESE
11545,금천구,2023Q4,200,중식음식점,-0.0385,0.0673,-8,-0.3796,-0.0412,CHINESE
