분기코드,행정동코드,행정동명,총유동인구,남성유동인구,여성유동인구,연령대_10,연령대_20,연령대_30,연령대_40,연령대_50,연령대_60이상,최다성별,최다연령대,유동인구_gap,유동인구_delta
2025Q1,11110680,창신2동,4956177.0,2417476.0,2538701.0,360942.0,749772.0,594407.0,599216.0,1052414.0,1599425.0,F,60대이상,26995.0,0.005476567917354291
2025Q2,11110680,창신2동,4689181.0,2265478.0,2423702.0,300134.0,716916.0,562095.0,572991.0,998104.0,1538943.0,F,60대이상,-266996.0,-0.053871360930007106
2025Q3,11110680,창신2동,4474470.0,2164649.0,2309821.0,284790.0,698564.0,546541.0,539572.0,921989.0,1483013.0,F,60대이상,-214711.0,-0.04578859293339288
2025Q4,11110680,창신2동,4552384.0,2220702.0,2331683.0,302780.0,748799.0,527667.0,547734.0,917398.0,1508004.0,F,60대이상,77914.0,0.017413012043884457
2023Q1,11110690,창신3동,1181082.0,547132.0,633950.0,180567.0,147963.0,166800.0,171439.0,204737.0,309576.0,F,60대이상,0.0,0.0
2023Q2,11110690,창신3동,1168610.0,543134.0,625476.0,176359.0,149965.0,163461.0,173336.0,204364.0,301125.0,F,60대이상,-12472.0,-0.01055980871776896
2023Q3,11110690,창신3동,1142740.0,538193.0,604548.0,162647.0,147640.0,163166.0,166559.0,201490.0,301238.0,F,60대이상,-25870.0,-0.022137411112347127
2023Q4,11110690,창신3동,1220621.0,578697.0,641924.0,176704.0,157802.0,179668.0,178624.0,212665.0,315158.0,F,60대이상,77881.0,0.06815286066821846
2024Q1,11110690,창신3동,1246266.0,591664.0,654601.0,168868.0,161452.0,187813.0,187458.0,218313.0,322362.0,F,60대이상,25645.0,0.021009797471942537
2024Q2,11110690,창신3동,1161425.0,539094.0,622329.0,156871.0,153567.0,175504.0,173391.0,197458.0,304633.0,F,60대이상,-84841.0,-0.06807615709647863
2024Q3,11110690,창신3동,1190668.0,555260.0,635406.0,160036.0,157115.0,173484.0,181813.0,199852.0,318367.0,F,60대이상,29243.0,0.025178552209570215
2024Q4,11110690,창신3동,975151.0,455036.0,520115.0,137620.0,124477.0,143793.0,150998.0,161176.0,257086.0,F,60대이상,-215517.0,-0.18100511645563666
2025Q1,11110690,창신3동,947256.0,444104.0,503152.0,126862.0,120416.0,137886.0,147292.0,158509.0,256292.0,F,60대이상,-27895.0,-0.028605826174612936
2025Q2,11110690,창신3동,934584.0,431887.0,502696.0,129220.0,119065.0,132518.0,146093.0,159153.0,248535.0,F,60대이상,-12672.0,-0.013377587473713537
2025Q3,11110690,창신3동,840194.0,394207.0,445987.0,103129.0,112277.0,118609.0,129651.0,146446.0,230083.0,F,60대이상,-94390.0,-0.10099680713558112
2025Q4,11110690,창신3동,815624.0,383038.0,432586.0,99354.0,112092.0,112969.0,124934.0,141699.0,224576.0,F,60대이상,-24570.0,-0.02924324620266272
2023Q1,11110700,숭인1동,2169409.0,1027996.0,1141413.0,210557.0,298558.0,334919.0,335139.0,403550.0,586685.0,F,60대이상,0.0,0.0
2023Q2,11110700,숭인1동,2131237.0,1014753.0,1116485.0,196812.0,305528.0,331418.0,326659.0,400226.0,570596.0,F,60대이상,-38172.0,-0.017595575569198774
2023Q3,11110700,숭인1동,2089279.0,1004453.0,1084824.0,185648.0,309606.0,332284.0,313484.0,387505.0,560754.0,F,60대이상,-41958.0,-0.019687158209058864
2023Q4,11110700,숭인1동,2067403.0,992644.0,1074759.0,188813.0,306485.0,337092.0,313779.0,373853.0,547380.0,F,60대이상,-21876.0,-0.01047059775166459
2024Q1,11110700,숭인1동,2032429.0,971407.0,1061022.0,187163.0,296209.0,331243.0,313301.0,367763.0,536749.0,F,60대이상,-34974.0,-0.0169168759066326
2024Q2,11110700,숭인1동,2046764.0,969030.0,1077733.0,176737.0,306989.0,320926.0,305213.0,380454.0,556444.0,F,60대이상,14335.0,0.0070531369115476306
2024Q3,11110700,숭인1동,2058999.0,985666.0,1073333.0,190514.0,302391.0,317725.0,311076.0,372020.0,565276.0,F,60대이상,12235.0,0.005977728746450417
2024Q4,11110700,숭인1동,2217201.0,1062898.0,1154302.0,218204.0,327751.0,342226.0,344804.0,385108.0,599107.0,F,60대이상,158202.0,0.0768344229404676
2025Q1,11110700,숭인1동,2278647.0,1099782.0,1178865.0,231656.0,335580.0,354435.0,349672.0,389055.0,618250.0,F,60대이상,61446.0,0.027713319631373023
2025Q2,11110700,숭인1동,2283555.0,1097279.0,1186276.0,228507.0,336809.0,350553.0,351224.0,390751.0,625711.0,F,60대이상,4908.0,0.0021539097543410435
2025Q3,11110700,숭인1동,2211402.0,1064055.0,1147349.0,218279.0,319999.0,340014.0,331389.0,383570.0,618152.0,F,60대이상,-72153.0,-0.03159678658933107
2025Q4,11110700,숭인1동,2309254.0,1112113.0,1197139.0,239875.0,331557.0,351209.0,339586.0,396929.0,650097.0,F,60대이상,97852.0,0.044248852085690515
2023Q1,11110710,숭인2동,5220993.0,2618001.0,2602992.0,392821.0,908259.0,856107.0,813081.0,922819.0,1327908.0,M,60대이상,0.0,0.0
2023Q2,11110710,숭인2동,5177186.0,2573919.0,2603266.0,388131.0,917947.0,836001.0,792889.0,919228.0,1322986.0,F,60대이상,-43807.0,-0.008390549460610242
2023Q3,11110710,숭인2동,5028491.0,2488984.0,2539507.0,373470.0,886536.0,815687.0,762594.0,901371.0,1288833.0,F,60대이상,-148695.0,-0.028721201054008882
2023Q4,11110710,숭인2동,5451973.0,2667356.0,2784619.0,408638.0,1039285.0,883429.0,803112.0,955022.0,1362489.0,F,60대이상,423482.0,0.08421651744032155
2024Q1,11110710,숭인2동,5547900.0,2728339.0,2819560.0,445993.0,1038746.0,908882.0,806272.0,957408.0,1390600.0,F,60대이상,95927.0,0.01759491472169805
2024Q2,11110710,숭인2동,5438192.0,2647738.0,2790455.0,425585.0,1065871.0,882141.0,783338.0,925518.0,1355739.0,F,60대이상,-109708.0,-0.019774689522161548
2024Q3,11110710,숭인2동,5475278.0,2691106.0,2784172.0,414374.0,1065951.0,902801.0,788144.0,941413.0,1362596.0,F,60대이상,37086.0,0.006819545907904789
2024Q4,11110710,숭인2동,5626143.0,2773652.0,2852491.0,416094.0,1110291.0,904929.0,816358.0,959539.0,1418930.0,F,60대이상,150865.0,0.027553852060114625
2025Q1,11110710,숭인2동,5496846.0,2742274.0,2754572.0,419623.0,1049801.0,893334.0,808594.0,938465.0,1387028.0,F,60대이상,-129297.0,-0.022981463499950117
2025Q2,11110710,숭인2동,5360471.0,2632258.0,2728212.0,398954.0,1071956.0,865248.0,760312.0,907435.0,1356566.0,F,60대이상,-136375.0,-0.024809681770237013
2025Q3,11110710,숭인2동,5096664.0,2497280.0,2599383.0,369380.0,971985.0,854628.0,736443.0,870713.0,1293513.0,F,60대이상,-263807.0,-0.04921339934494562
2025Q4,11110710,숭인2동,5183066.0,2528230.0,2654836.0,386000.0,1029602.0,875614.0,730199.0,864980.0,1296672.0,F,60대이상,86402.0,0.01695265765999099
2023Q1,11140520,소공동,2790938.0,1441946.0,1348992.0,174741.0,486573.0,712845.0,657331.0,438731.0,320717.0,M,30대,0.0,0.0
2023Q2,11140520,소공동,2791839.0,1409701.0,1382139.0,197767.0,477197.0,704847.0,647272.0,438828.0,325929.0,M,30대,901.0,0.0003228305322440228
2023Q3,11140520,소공동,2706882.0,1351848.0,1355033.0,180635.0,473511.0,686541.0,632941.0,423932.0,309320.0,F,30대,-84957.0,-0.030430479694566914
2023Q4,11140520,소공동,2834361.0,1413186.0,1421175.0,211130.0,485562.0,697848.0,655103.0,445834.0,338885.0,F,30대,127479.0,0.04709440603616999
2024Q1,11140520,소공동,2740092.0,1389211.0,1350881.0,182887.0,473310.0,689147.0,646904.0,430626.0,317217.0,M,30대,-94269.0,-0.03325934840339673
2024Q2,11140520,소공동,2795907.0,1382341.0,1413566.0,212802.0,473171.0,688097.0,649601.0,440181.0,332057.0,F,30대,55815.0,0.020369754008259466
2024Q3,11140520,소공동,2710749.0,1349841.0,1360908.0,183402.0,469639.0,681638.0,638239.0,429483.0,308348.0,F,30대,-85158.0,-0.030458094636194977
2024Q4,11140520,소공동,2812029.0,1398894.0,1413135.0,193191.0,465278.0,697285.0,652007.0,456009.0,348259.0,F,30대,101280.0,0.03736236737521614
2025Q1,11140520,소공동,2518864.0,1266324.0,1252540.0,149519.0,419075.0,644633.0,596123.0,408244.0,301271.0,M,30대,-293165.0,-0.10425390349815022
2025Q2,11140520,소공동,2572626.0,1274823.0,1297803.0,178769.0,413538.0,647394.0,609786.0,419369.0,303771.0,F,30대,53762.0,0.021343748610484825
2025Q3,11140520,소공동,2650504.0,1325694.0,1324811.0,170283.0,437042.0,676365.0,635809.0,431900.0,299103.0,M,30대,77878.0,0.030271792324263247
2025Q4,11140520,소공동,2542035.0,1267583.0,1274452.0,179445.0,409995.0,623546.0,603589.0,420103.0,305356.0,F,30대,-108469.0,-0.04092391484789304
2023Q1,11140540,회현동,4527497.0,2111506.0,2415990.0,170034.0,602649.0,1001534.0,1003064.0,785792.0,964424.0,F,40대,0.0,0.0
2023Q2,11140540,회현동,4705920.0,2150661.0,2555258.0,178782.0,599235.0,1026228.0,1044569.0,821826.0,1035280.0,F,40대,178423.0,0.03940875057454485
2023Q3,11140540,회현동,4440605.0,2070718.0,2369887.0,147523.0,592688.0,999051.0,1006858.0,781112.0,913375.0,F,40대,-265315.0,-0.05637898646810824
2023Q4,11140540,회현동,4628737.0,2152252.0,2476485.0,188141.0,609635.0,1028854.0,1034240.0,817310.0,950556.0,F,40대,188132.0,0.04236629918670998
2024Q1,11140540,회현동,4402647.0,2057573.0,2345075.0,172750.0,566826.0,987385.0,993505.0,785059.0,897121.0,F,40대,-226090.0,-0.04884485767931945
2024Q2,11140540,회현동,4555589.0,2086861.0,2468729.0,153671.0,563336.0,1015267.0,1037606.0,811295.0,974416.0,F,40대,152942.0,0.034738647000315925
2024Q3,11140540,회현동,4322078.0,2014967.0,2307111.0,149855.0,551213.0,973374.0,989854.0,775436.0,882345.0,F,40대,-233511.0,-0.05125813588539263
2024Q4,11140540,회현동,4629050.0,2155337.0,2473713.0,177231.0,582657.0,1016855.0,1048780.0,840464.0,963064.0,F,40대,306972.0,0.07102416939259304
2025Q1,11140540,회현동,4372857.0,2085601.0,2287255.0,166074.0,552317.0,991291.0,1005759.0,789674.0,867742.0,F,40대,-256193.0,-0.055344617146066644
2025Q2,11140540,회현동,4472620.0,2078863.0,2393757.0,161107.0,542732.0,971033.0,1016640.0,817375.0,963730.0,F,40대,99763.0,0.022814146449334993
2025Q3,11140540,회현동,4307622.0,2032534.0,2275088.0,145374.0,547498.0,939995.0,985718.0,792790.0,896248.0,F,40대,-164998.0,-0.03689068152447561
2025Q4,11140540,회현동,4347793.0,2032727.0,2315066.0,170541.0,538485.0,920960.0,988928.0,795045.0,933833.0,F,40대,40171.0,0.009325562920794894
2023Q1,11140550,명동,5470789.0,2785951.0,2684838.0,334303.0,1089639.0,1359545.0,1229529.0,807130.0,650642.0,M,30대,0.0,0.0
2023Q2,11140550,명동,5485194.0,2741373.0,2743821.0,360563.0,1058801.0,1342218.0,1224704.0,818164.0,680744.0,F,30대,14405.0,0.0026330754119743283
2023Q3,11140550,명동,5325091.0,2678749.0,2646340.0,315102.0,1038271.0,1317995.0,1212098.0,802359.0,639265.0,M,30대,-160103.0,-0.029188211027722955
2023Q4,11140550,명동,5727034.0,2838923.0,2888111.0,410091.0,1123405.0,1358997.0,1261246.0,862494.0,710801.0,F,30대,401943.0,0.07548096361170176
2024Q1,11140550,명동,5491208.0,2747028.0,2744180.0,358119.0,1076038.0,1330484.0,1238307.0,828598.0,659663.0,M,30대,-235826.0,-0.04117768464444249
2024Q2,11140550,명동,5662652.0,2790084.0,2872568.0,373502.0,1113028.0,1359752.0,1260588.0,854137.0,701647.0,F,30대,171444.0,0.03122154542315636
2024Q3,11140550,명동,5515367.0,2733570.0,2781797.0,344562.0,1107437.0,1328929.0,1251756.0,833657.0,649025.0,F,30대,-147285.0,-0.026009897835855056
2024Q4,11140550,명동,5964314.0,2896394.0,3067920.0,394904.0,1190521.0,1390364.0,1335344.0,894212.0,758968.0,F,30대,448947.0,0.08139929763513476
2025Q1,11140550,명동,5596335.0,2737699.0,2858637.0,357456.0,1117213.0,1321656.0,1281470.0,836477.0,682061.0,F,30대,-367979.0,-0.06169678524638378
2025Q2,11140550,명동,5614655.0,2712016.0,2902638.0,367817.0,1133768.0,1308341.0,1271260.0,849611.0,683858.0,F,30대,18320.0,0.0032735710067393065
2025Q3,11140550,명동,5712576.0,2802965.0,2909612.0,345734.0,1167399.0,1342212.0,1320718.0,872327.0,664186.0,F,30대,97921.0,0.017440252339636197
2025Q4,11140550,명동,5774872.0,2792282.0,2982589.0,420391.0,1166567.0,1292787.0,1310075.0,882276.0,702773.0,F,40대,62296.0,0.0109050627947882
2023Q1,11140570,필동,2146623.0,1167386.0,979235.0,158630.0,474513.0,406599.0,387955.0,361094.0,357830.0,M,20대,0.0,0.0
2023Q2,11140570,필동,2287483.0,1238541.0,1048942.0,209726.0,538057.0,416151.0,393629.0,364224.0,365697.0,M,20대,140860.0,0.06561934722585194
2023Q3,11140570,필동,2127001.0,1143192.0,983809.0,150863.0,463996.0,416987.0,387650.0,355526.0,351980.0,M,20대,-160482.0,-0.07015658695605609
2023Q4,11140570,필동,2569085.0,1351239.0,1217846.0,200653.0,601239.0,473308.0,443549.0,416387.0,433948.0,M,20대,442084.0,0.20784381389571505
2024Q1,11140570,필동,2478015.0,1312070.0,1165945.0,188635.0,550394.0,470815.0,437530.0,413647.0,416992.0,M,20대,-91070.0,-0.03544841840577484
2024Q2,11140570,필동,2587211.0,1360293.0,1226919.0,234836.0,595266.0,471860.0,440651.0,416778.0,427819.0,M,20대,109196.0,0.04406591566233464
2024Q3,11140570,필동,2394253.0,1266050.0,1128203.0,184972.0,529781.0,453184.0,425842.0,397348.0,403126.0,M,20대,-192958.0,-0.07458147016227124
2024Q4,11140570,필동,2529562.0,1319910.0,1209652.0,192069.0,597719.0,462018.0,433279.0,413035.0,431442.0,M,20대,135309.0,0.0565140776684836
2025Q1,11140570,필동,2431879.0,1267888.0,1163992.0,170956.0,538521.0,464794.0,434900.0,403677.0,419032.0,M,20대,-97683.0,-0.03861656682065906
2025Q2,11140570,필동,2644573.0,1371824.0,1272749.0,205630.0,609575.0,489277.0,465874.0,425168.0,449050.0,M,20대,212694.0,0.08746076593448926
2025Q3,11140570,필동,2537265.0,1325738.0,1211525.0,165606.0,554080.0,490405.0,463680.0,428519.0,434976.0,M,20대,-107308.0,-0.04057668288982763
2025Q4,11140570,필동,2729614.0,1427724.0,1301888.0,207648.0,601044.0,503019.0,480285.0,456519.0,481099.0,M,20대,192349.0,0.07580958236526336
2023Q1,11140580,장충동,2268052.0,1148611.0,1119441.0,184855.0,612824.0,410660.0,359420.0,318963.0,381330.0,M,20대,0.0,0.0
2023Q2,11140580,장충동,2428415.0,1223829.0,1204586.0,200687.0,702316.0,420894.0,375479.0,329695.0,399342.0,M,20대,160363.0,0.07070516901728885
2023Q3,11140580,장충동,2268592.0,1148857.0,1119737.0,155002.0,609594.0,415619.0,368234.0,327634.0,392510.0,M,20대,-159823.0,-0.06581370976542311
2023Q4,11140580,장충동,2247393.0,1121282.0,1126110.0,161547.0,659585.0,395539.0,346591.0,311583.0,372547.0,F,20대,-21199.0,-0.009344562618575747
2024Q1,11140580,장충동,2059320.0,1029015.0,1030305.0,155031.0,569890.0,382263.0,317370.0,285603.0,349165.0,F,20대,-188073.0,-0.08368496297710282
2024Q2,11140580,장충동,2177116.0,1089607.0,1087509.0,175183.0,653259.0,392458.0,324041.0,285884.0,346290.0,M,20대,117796.0,0.057201406289454804
2024Q3,11140580,장충동,2054968.0,1021172.0,1033796.0,132655.0,578387.0,393738.0,327646.0,287062.0,335481.0,F,20대,-122148.0,-0.056105416523510865
2024Q4,11140580,장충동,2214762.0,1091989.0,1122773.0,149638.0,673897.0,405424.0,335506.0,300962.0,349336.0,F,20대,159794.0,0.07775984832853844
2025Q1,11140580,장충동,2014597.0,997144.0,1017453.0,153438.0,567653.0,374321.0,309468.0,281333.0,328385.0,F,20대,-200165.0,-0.09037765683174992
2025Q2,11140580,장충동,2159571.0,1061767.0,1097804.0,181624.0,672413.0,373929.0,317425.0,285040.0,329140.0,F,20대,144974.0,0.07196178689832267
2025Q3,11140580,장충동,1994239.0,985438.0,1008801.0,143002.0,564566.0,369550.0,321513.0,278414.0,317197.0,F,20대,-165332.0,-0.07655779782188221
2025Q4,11140580,장충동,2090605.0,1029334.0,1061271.0,150453.0,628775.0,363018.0,324952.0,287575.0,335834.0,F,20대,96366.0,0.04832219207427002
2023Q1,11140590,광희동,6115111.0,3155428.0,2959684.0,362302.0,1290026.0,1285986.0,1093202.0,993150.0,1090444.0,M,20대,0.0,0.0
2023Q2,11140590,광희동,6356267.0,3255902.0,3100366.0,414786.0,1321416.0,1344074.0,1127142.0,1016148.0,1132703.0,M,30대,241156.0,0.03943607891990841
2023Q3,11140590,광희동,6133269.0,3131211.0,3002057.0,353443.0,1272231.0,1334958.0,1102011.0,986510.0,1084115.0,M,30대,-222998.0,-0.0350831706723459
2023Q4,11140590,광희동,6737324.0,3402159.0,3335164.0,391854.0,1456410.0,1427945.0,1194304.0,1074585.0,1192225.0,M,20대,604055.0,0.09848826131708877
2024Q1,11140590,광희동,6552780.0,3324758.0,3228020.0,389323.0,1397034.0,1392708.0,1183731.0,1045853.0,1144131.0,M,20대,-184544.0,-0.02739129066673951
2024Q2,11140590,광희동,6657888.0,3361789.0,3296099.0,405171.0,1438566.0,1400628.0,1214409.0,1042315.0,1156798.0,M,20대,105108.0,0.01604021499272057
2024Q3,11140590,광희동,6429294.0,3249266.0,3180029.0,368613.0,1377465.0,1382446.0,1195857.0,991288.0,1113624.0,M,30대,-228594.0,-0.03433431142127952
2024Q4,11140590,광희동,6676592.0,3330504.0,3346088.0,384680.0,1462587.0,1440320.0,1220189.0,1011982.0,1156833.0,F,20대,247298.0,0.03846425439558376
2025Q1,11140590,광희동,6312868.0,3157949.0,3154919.0,371990.0,1367306.0,1376366.0,1149082.0,958950.0,1089174.0,M,30대,-363724.0,-0.05447749390707113
2025Q2,11140590,광희동,6517843.0,3259653.0,3258191.0,412103.0,1418363.0,1390498.0,1184397.0,996061.0,1116421.0,M,20대,204975.0,0.032469394259471374
2025Q3,11140590,광희동,6685028.0,3319995.0,3365033.0,446549.0,1426870.0,1404749.0,1235748.0,1025956.0,1145154.0,F,20대,167185.0,0.025650357027624082
2025Q4,11140590,광희동,6670949.0,3313559.0,3357389.0,439291.0,1478190.0,1372439.0,1222362.0,1011977.0,1146690.0,F,20대,-14079.0,-0.0021060495184164196
2023Q1,11140605,을지로동,5466366.0,3158767.0,2307599.0,171994.0,857091.0,1069743.0,1118472.0,1074633.0,1174435.0,M,60대이상,0.0,0.0
2023Q2,11140605,을지로동,5563025.0,3159764.0,2403261.0,258208.0,854632.0,1100151.0,1106314.0,1070048.0,1173673.0,M,60대이상,96659.0,0.017682496927574842
2023Q3,11140605,을지로동,5376472.0,3043553.0,2332918.0,194530.0,848765.0,1099447.0,1083154.0,1040617.0,1109960.0,M,60대이상,-186553.0,-0.03353445292803825
2023Q4,11140605,을지로동,5340250.0,3030641.0,2309610.0,224310.0,811902.0,1078458.0,1050617.0,1051005.0,1123958.0,M,60대이상,-36222.0,-0.006737131710162325
2024Q1,11140605,을지로동,5093355.0,2874048.0,2219306.0,189314.0,819932.0,1036504.0,1005299.0,985253.0,1057054.0,M,60대이상,-246895.0,-0.046232854267122314
2024Q2,11140605,을지로동,5008336.0,2836349.0,2171987.0,209979.0,790665.0,1005611.0,1001362.0,964341.0,1036379.0,M,60대이상,-85019.0,-0.01669214103474037
2024Q3,11140605,을지로동,4707696.0,2660432.0,2047264.0,173389.0,744762.0,950449.0,957762.0,909004.0,972331.0,M,60대이상,-300640.0,-0.060027921449359645
2024Q4,11140605,을지로동,4885734.0,2750035.0,2135699.0,188662.0,756858.0,970753.0,986858.0,938207.0,1044395.0,M,60대이상,178038.0,0.037818499750196244
2025Q1,11140605,을지로동,4679139.0,2636515.0,2042624.0,158997.0,754644.0,938688.0,954281.0,892572.0,979957.0,M,60대이상,-206595.0,-0.042285355690670046
2025Q2,11140605,을지로동,4822187.0,2710044.0,2112143.0,202254.0,779218.0,966928.0,967069.0,906368.0,1000351.0,M,60대이상,143048.0,0.030571436326213064
2025Q3,11140605,을지로동,4906918.0,2745155.0,2161763.0,160963.0,792508.0,1012313.0,1016685.0,920945.0,1003503.0,M,40대,84731.0,0.017571073042169427
2025Q4,11140605,을지로동,4848076.0,2701422.0,2146654.0,184041.0,780623.0,995369.0,999419.0,900661.0,987963.0,M,40대,-58842.0,-0.01199164118903151
2023Q1,11140615,신당동,5752925.0,2801104.0,2951821.0,342752.0,1036299.0,1171718.0,997942.0,983188.0,1221026.0,F,60대이상,0.0,0.0
2023Q2,11140615,신당동,6048607.0,2916373.0,3132234.0,379799.0,1101750.0,1241689.0,1030659.0,1051512.0,1243197.0,F,60대이상,295682.0,0.05139681118735262
2023Q3,11140615,신당동,5954272.0,2864916.0,3089357.0,385809.0,1080887.0,1220034.0,1017373.0,1013226.0,1236943.0,F,60대이상,-94335.0,-0.015596152965467902
2023Q4,11140615,신당동,5797143.0,2800390.0,2996752.0,370722.0,1031813.0,1177515.0,1019426.0,981783.0,1215884.0,F,60대이상,-157129.0,-0.026389288228686913
2024Q1,11140615,신당동,5615291.0,2717165.0,2898127.0,346239.0,971572.0,1139067.0,984278.0,964912.0,1209221.0,F,60대이상,-181852.0,-0.03136924516093531
2024Q2,11140615,신당동,5592770.0,2681626.0,2911144.0,339538.0,977639.0,1149792.0,982356.0,957588.0,1185858.0,F,60대이상,-22521.0,-0.004010655903674443
2024Q3,11140615,신당동,5202273.0,2513657.0,2688616.0,291191.0,898200.0,1069163.0,921279.0,901089.0,1121352.0,F,60대이상,-390497.0,-0.0698217520119726
2024Q4,11140615,신당동,5495347.0,2635284.0,2860064.0,295681.0,959777.0,1130317.0,980367.0,940517.0,1188687.0,F,60대이상,293074.0,0.05633575938825208
2025Q1,11140615,신당동,5270807.0,2533232.0,2737575.0,268354.0,886833.0,1077272.0,928976.0,915305.0,1194066.0,F,60대이상,-224540.0,-0.04086002212417161
